time,battery,temperature,radar_0,radar_1,radar_2,radar_3,radar_4,radar_5,radar_6,radar_7,package_type,f_cnt,dr,snr,rssi,hw_fw_version,time_hour,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,et0_fao_evapotranspiration,wind_speed_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,psensor,id,radar_cluster
2024-04-06 06:26:03.459,3.06,7.25,5.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,PackageType.HEART_BEAT,3289.0,5.0,7.2,-84.0,DataVersion.HW_2FW2_X_X,2024-04-06 06:00:00,6.1805,94.28742,0.0,1005.6677,100.0,0.016686337,6.638072,5.9805,0.298,BIKELANE,2024-04-06 06:26:03.459_BIKELANE,no_detection
2024-04-06 06:56:01.891,3.06,7.625,6.0,6.0,5.0,5.0,6.0,6.0,6.0,4.0,PackageType.HEART_BEAT,3290.0,5.0,6.0,-82.0,DataVersion.HW_2FW2_X_X,2024-04-06 06:00:00,6.1805,94.28742,0.0,1005.6677,100.0,0.016686337,6.638072,5.9805,0.298,BIKELANE,2024-04-06 06:56:01.891_BIKELANE,no_detection
2024-04-06 07:26:00.867,3.06,8.125,5.0,7.0,6.0,5.0,5.0,6.0,7.0,7.0,PackageType.HEART_BEAT,3291.0,5.0,6.5,-82.0,DataVersion.HW_2FW2_X_X,2024-04-06 07:00:00,7.6805,92.1119,0.0,1006.5804,100.0,0.037745796,7.653705,6.5305004,0.296,BIKELANE,2024-04-06 07:26:00.867_BIKELANE,no_detection
2024-04-06 07:55:58.716,3.06,8.875,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3292.0,5.0,5.5,-85.0,DataVersion.HW_2FW2_X_X,2024-04-06 07:00:00,7.6805,92.1119,0.0,1006.5804,100.0,0.037745796,7.653705,6.5305004,0.296,BIKELANE,2024-04-06 07:55:58.716_BIKELANE,no_detection
2024-04-06 08:25:56.987,3.06,9.75,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,3293.0,5.0,5.2,-84.0,DataVersion.HW_2FW2_X_X,2024-04-06 08:00:00,9.7305,87.655975,0.0,1006.99976,100.0,0.091882974,8.350138,7.6305003,0.295,BIKELANE,2024-04-06 08:25:56.987_BIKELANE,no_detection
2024-04-06 08:55:56.059,3.06,10.5,5.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,PackageType.HEART_BEAT,3294.0,5.0,5.8,-82.0,DataVersion.HW_2FW2_X_X,2024-04-06 08:00:00,9.7305,87.655975,0.0,1006.99976,100.0,0.091882974,8.350138,7.6305003,0.295,BIKELANE,2024-04-06 08:55:56.059_BIKELANE,no_detection
2024-04-06 09:25:55.087,3.06,12.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,3295.0,5.0,6.2,-84.0,DataVersion.HW_2FW2_X_X,2024-04-06 09:00:00,12.1805,78.91897,0.0,1007.4226,100.0,0.16224743,9.107359,9.0305,0.293,BIKELANE,2024-04-06 09:25:55.087_BIKELANE,no_detection
2024-04-06 09:55:53.471,3.06,13.125,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,3296.0,5.0,6.5,-84.0,DataVersion.HW_2FW2_X_X,2024-04-06 09:00:00,12.1805,78.91897,0.0,1007.4226,100.0,0.16224743,9.107359,9.0305,0.293,BIKELANE,2024-04-06 09:55:53.471_BIKELANE,no_detection
2024-04-06 10:25:51.565,3.06,14.5,5.0,4.0,5.0,6.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,3297.0,5.0,6.8,-83.0,DataVersion.HW_2FW2_X_X,2024-04-06 10:00:00,14.580501,70.758514,0.0,1007.44574,91.8,0.22161426,12.181624,10.3805,0.292,BIKELANE,2024-04-06 10:25:51.565_BIKELANE,no_detection
2024-04-06 10:55:53.331,3.06,15.625,4.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,PackageType.HEART_BEAT,3298.0,5.0,6.5,-83.0,DataVersion.HW_2FW2_X_X,2024-04-06 10:00:00,14.580501,70.758514,0.0,1007.44574,91.8,0.22161426,12.181624,10.3805,0.292,BIKELANE,2024-04-06 10:55:53.331_BIKELANE,no_detection
2024-04-06 11:25:55.637,3.06,17.375,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,3299.0,5.0,5.5,-85.0,DataVersion.HW_2FW2_X_X,2024-04-06 11:00:00,15.7805,67.06672,0.0,1007.35754,100.0,0.22665724,11.983188,11.330501,0.29,BIKELANE,2024-04-06 11:25:55.637_BIKELANE,no_detection
2024-04-06 11:55:56.020,3.06,18.375,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,3300.0,5.0,6.2,-84.0,DataVersion.HW_2FW2_X_X,2024-04-06 11:00:00,15.7805,67.06672,0.0,1007.35754,100.0,0.22665724,11.983188,11.330501,0.29,BIKELANE,2024-04-06 11:55:56.020_BIKELANE,no_detection
2024-04-06 12:25:55.870,3.06,16.75,7.0,7.0,5.0,7.0,6.0,5.0,6.0,6.0,PackageType.HEART_BEAT,3301.0,5.0,6.0,-82.0,DataVersion.HW_2FW2_X_X,2024-04-06 12:00:00,15.830501,67.07719,0.0,1007.4577,100.0,0.1779439,9.346143,11.7805,0.289,BIKELANE,2024-04-06 12:25:55.870_BIKELANE,no_detection
2024-04-06 12:55:52.280,3.06,16.75,6.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,PackageType.HEART_BEAT,3302.0,5.0,5.2,-82.0,DataVersion.HW_2FW2_X_X,2024-04-06 12:00:00,15.830501,67.07719,0.0,1007.4577,100.0,0.1779439,9.346143,11.7805,0.289,BIKELANE,2024-04-06 12:55:52.280_BIKELANE,no_detection
2024-04-06 13:25:53.140,3.06,15.5,4.0,6.0,6.0,6.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,3303.0,5.0,7.2,-82.0,DataVersion.HW_2FW2_X_X,2024-04-06 13:00:00,12.2805,88.18033,0.6,1007.4235,78.600006,0.10201396,11.770403,10.8805,0.294,BIKELANE,2024-04-06 13:25:53.140_BIKELANE,no_detection
2024-04-06 13:55:50.620,3.06,15.125,7.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,3304.0,5.0,7.2,-83.0,DataVersion.HW_2FW2_X_X,2024-04-06 13:00:00,12.2805,88.18033,0.6,1007.4235,78.600006,0.10201396,11.770403,10.8805,0.294,BIKELANE,2024-04-06 13:55:50.620_BIKELANE,no_detection
2024-04-06 14:25:46.767,3.06,14.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,5.0,PackageType.HEART_BEAT,3305.0,5.0,5.8,-85.0,DataVersion.HW_2FW2_X_X,2024-04-06 14:00:00,12.6805,91.796875,1.6,1007.5271,100.0,0.098293066,7.729527,11.1305,0.312,BIKELANE,2024-04-06 14:25:46.767_BIKELANE,no_detection
2024-04-06 14:55:45.559,3.06,14.75,6.0,6.0,5.0,5.0,6.0,7.0,5.0,6.0,PackageType.HEART_BEAT,3306.0,5.0,6.2,-80.0,DataVersion.HW_2FW2_X_X,2024-04-06 14:00:00,12.6805,91.796875,1.6,1007.5271,100.0,0.098293066,7.729527,11.1305,0.312,BIKELANE,2024-04-06 14:55:45.559_BIKELANE,no_detection
2024-04-06 15:25:45.469,3.06,14.5,5.0,5.0,6.0,6.0,6.0,6.0,5.0,8.0,PackageType.HEART_BEAT,3307.0,5.0,6.8,-85.0,DataVersion.HW_2FW2_X_X,2024-04-06 15:00:00,13.5305,91.54755,0.5,1006.5381,31.800001,0.07602405,11.592895,11.330501,0.313,BIKELANE,2024-04-06 15:25:45.469_BIKELANE,no_detection
2024-04-06 15:55:48.102,3.06,14.75,6.0,6.0,5.0,6.0,7.0,5.0,5.0,6.0,PackageType.HEART_BEAT,3308.0,5.0,6.0,-84.0,DataVersion.HW_2FW2_X_X,2024-04-06 15:00:00,13.5305,91.54755,0.5,1006.5381,31.800001,0.07602405,11.592895,11.330501,0.313,BIKELANE,2024-04-06 15:55:48.102_BIKELANE,no_detection
2024-04-06 16:25:49.429,3.06,14.125,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3309.0,5.0,6.0,-85.0,DataVersion.HW_2FW2_X_X,2024-04-06 16:00:00,13.7805,85.44144,0.0,1005.4436,27.300001,0.09735308,18.089775,11.580501,0.309,BIKELANE,2024-04-06 16:25:49.429_BIKELANE,no_detection
2024-04-06 16:55:44.927,3.06,13.125,3.0,4.0,4.0,5.0,5.0,4.0,6.0,6.0,PackageType.HEART_BEAT,3310.0,5.0,6.5,-84.0,DataVersion.HW_2FW2_X_X,2024-04-06 16:00:00,13.7805,85.44144,0.0,1005.4436,27.300001,0.09735308,18.089775,11.580501,0.309,BIKELANE,2024-04-06 16:55:44.927_BIKELANE,no_detection
2024-04-06 17:25:43.639,3.06,12.5,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,3311.0,5.0,7.0,-82.0,DataVersion.HW_2FW2_X_X,2024-04-06 17:00:00,12.5305,85.594574,0.0,1004.73346,27.900002,0.06967645,20.808498,11.2305,0.305,BIKELANE,2024-04-06 17:25:43.639_BIKELANE,no_detection
2024-04-06 17:55:41.785,3.06,11.5,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,PackageType.HEART_BEAT,3312.0,5.0,6.5,-83.0,DataVersion.HW_2FW2_X_X,2024-04-06 17:00:00,12.5305,85.594574,0.0,1004.73346,27.900002,0.06967645,20.808498,11.2305,0.305,BIKELANE,2024-04-06 17:55:41.785_BIKELANE,no_detection
2024-04-06 18:25:42.327,3.06,10.5,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3313.0,5.0,6.5,-84.0,DataVersion.HW_2FW2_X_X,2024-04-06 18:00:00,11.9305,83.26213,0.0,1004.42834,28.800001,0.03742958,20.316889,10.5305,0.302,BIKELANE,2024-04-06 18:25:42.327_BIKELANE,no_detection
2024-04-06 18:55:43.222,3.06,10.375,5.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,PackageType.HEART_BEAT,3314.0,5.0,7.2,-83.0,DataVersion.HW_2FW2_X_X,2024-04-06 18:00:00,11.9305,83.26213,0.0,1004.42834,28.800001,0.03742958,20.316889,10.5305,0.302,BIKELANE,2024-04-06 18:55:43.222_BIKELANE,no_detection
2024-04-06 19:25:44.823,3.06,10.375,5.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,PackageType.HEART_BEAT,3315.0,5.0,6.5,-84.0,DataVersion.HW_2FW2_X_X,2024-04-06 19:00:00,11.8805,83.53695,0.0,1004.3283,52.800003,0.02105892,20.291357,10.0305,0.3,BIKELANE,2024-04-06 19:25:44.823_BIKELANE,no_detection
2024-04-06 19:55:40.352,3.06,10.375,6.0,6.0,5.0,4.0,6.0,7.0,6.0,6.0,PackageType.HEART_BEAT,3316.0,5.0,5.8,-85.0,DataVersion.HW_2FW2_X_X,2024-04-06 19:00:00,11.8805,83.53695,0.0,1004.3283,52.800003,0.02105892,20.291357,10.0305,0.3,BIKELANE,2024-04-06 19:55:40.352_BIKELANE,no_detection
2024-04-06 20:25:39.241,3.08,10.75,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,PackageType.HEART_BEAT,3317.0,5.0,6.0,-84.0,DataVersion.HW_2FW2_X_X,2024-04-06 20:00:00,12.6305,83.06738,0.0,1003.7372,90.3,0.022984745,20.380579,9.9805,0.297,BIKELANE,2024-04-06 20:25:39.241_BIKELANE,no_detection
2024-04-06 20:55:42.141,3.06,10.875,6.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,PackageType.HEART_BEAT,3318.0,5.0,6.2,-83.0,DataVersion.HW_2FW2_X_X,2024-04-06 20:00:00,12.6305,83.06738,0.0,1003.7372,90.3,0.022984745,20.380579,9.9805,0.297,BIKELANE,2024-04-06 20:55:42.141_BIKELANE,no_detection
2024-04-06 21:25:42.340,3.06,11.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,7.0,PackageType.HEART_BEAT,3319.0,5.0,6.8,-84.0,DataVersion.HW_2FW2_X_X,2024-04-06 21:00:00,13.4805,82.343475,0.0,1002.74817,68.100006,0.024185896,19.416653,10.1805,0.296,BIKELANE,2024-04-06 21:25:42.340_BIKELANE,no_detection
2024-04-06 21:55:40.873,3.06,10.875,6.0,5.0,6.0,6.0,5.0,5.0,4.0,6.0,PackageType.HEART_BEAT,3320.0,5.0,6.2,-82.0,DataVersion.HW_2FW2_X_X,2024-04-06 21:00:00,13.4805,82.343475,0.0,1002.74817,68.100006,0.024185896,19.416653,10.1805,0.296,BIKELANE,2024-04-06 21:55:40.873_BIKELANE,no_detection
2024-04-06 22:25:39.982,3.06,10.75,6.0,5.0,6.0,4.0,4.0,4.0,5.0,5.0,PackageType.HEART_BEAT,3321.0,5.0,5.5,-85.0,DataVersion.HW_2FW2_X_X,2024-04-06 22:00:00,13.5305,84.850395,0.0,1002.6488,73.200005,0.01453373,16.203999,10.2805,0.294,BIKELANE,2024-04-06 22:25:39.982_BIKELANE,no_detection
2024-04-06 22:55:39.730,3.06,10.375,5.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,3322.0,5.0,6.5,-83.0,DataVersion.HW_2FW2_X_X,2024-04-06 22:00:00,13.5305,84.850395,0.0,1002.6488,73.200005,0.01453373,16.203999,10.2805,0.294,BIKELANE,2024-04-06 22:55:39.730_BIKELANE,no_detection
2024-04-06 23:25:37.548,3.06,10.25,4.0,5.0,6.0,6.0,6.0,4.0,4.0,5.0,PackageType.HEART_BEAT,3323.0,5.0,5.2,-83.0,DataVersion.HW_2FW2_X_X,2024-04-06 23:00:00,14.1305,82.42474,0.0,1002.555,53.4,0.018450556,15.459054,10.3805,0.292,BIKELANE,2024-04-06 23:25:37.548_BIKELANE,no_detection
2024-04-06 23:55:38.228,3.08,10.375,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3324.0,5.0,5.0,-85.0,DataVersion.HW_2FW2_X_X,2024-04-06 23:00:00,14.1305,82.42474,0.0,1002.555,53.4,0.018450556,15.459054,10.3805,0.292,BIKELANE,2024-04-06 23:55:38.228_BIKELANE,no_detection
2024-04-07 00:25:37.296,3.06,10.25,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,PackageType.HEART_BEAT,3325.0,5.0,6.5,-83.0,DataVersion.HW_2FW2_X_X,2024-04-07 00:00:00,13.830501,76.556755,0.0,1002.7516,87.600006,0.0305152,16.135872,10.3805,0.291,BIKELANE,2024-04-07 00:25:37.296_BIKELANE,no_detection
2024-04-07 00:55:33.941,3.06,10.0,4.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,3326.0,5.0,6.8,-90.0,DataVersion.HW_2FW2_X_X,2024-04-07 00:00:00,13.830501,76.556755,0.0,1002.7516,87.600006,0.0305152,16.135872,10.3805,0.291,BIKELANE,2024-04-07 00:55:33.941_BIKELANE,no_detection
2024-04-07 01:25:31.138,3.06,10.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3327.0,5.0,7.0,-81.0,DataVersion.HW_2FW2_X_X,2024-04-07 01:00:00,14.080501,68.08066,0.2,1002.7537,82.200005,0.054086473,18.678415,10.6805,0.283,BIKELANE,2024-04-07 01:25:31.138_BIKELANE,no_detection
2024-04-07 01:55:29.825,3.06,10.0,3.0,3.0,5.0,5.0,4.0,6.0,6.0,5.0,PackageType.HEART_BEAT,3329.0,5.0,6.8,-82.0,DataVersion.HW_2FW2_X_X,2024-04-07 01:00:00,14.080501,68.08066,0.2,1002.7537,82.200005,0.054086473,18.678415,10.6805,0.283,BIKELANE,2024-04-07 01:55:29.825_BIKELANE,no_detection
2024-04-07 02:25:29.938,3.06,10.125,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3330.0,5.0,6.5,-84.0,DataVersion.HW_2FW2_X_X,2024-04-07 02:00:00,14.1805,70.68157,0.1,1002.4555,90.00001,0.04953926,19.008545,10.7305,0.283,BIKELANE,2024-04-07 02:25:29.938_BIKELANE,no_detection
2024-04-07 02:55:32.146,3.06,10.125,4.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,3331.0,5.0,5.5,-85.0,DataVersion.HW_2FW2_X_X,2024-04-07 02:00:00,14.1805,70.68157,0.1,1002.4555,90.00001,0.04953926,19.008545,10.7305,0.283,BIKELANE,2024-04-07 02:55:32.146_BIKELANE,no_detection
2024-04-07 03:25:34.722,3.06,10.125,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,PackageType.HEART_BEAT,3332.0,5.0,7.2,-83.0,DataVersion.HW_2FW2_X_X,2024-04-07 03:00:00,13.4805,75.22472,0.1,1002.1498,90.00001,0.024543019,12.7279215,10.6805,0.283,BIKELANE,2024-04-07 03:25:34.722_BIKELANE,no_detection
2024-04-07 03:55:31.110,3.06,10.25,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,PackageType.HEART_BEAT,3333.0,5.0,5.5,-85.0,DataVersion.HW_2FW2_X_X,2024-04-07 03:00:00,13.4805,75.22472,0.1,1002.1498,90.00001,0.024543019,12.7279215,10.6805,0.283,BIKELANE,2024-04-07 03:55:31.110_BIKELANE,no_detection
2024-04-07 04:25:30.240,3.06,10.375,3.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,3334.0,5.0,6.5,-81.0,DataVersion.HW_2FW2_X_X,2024-04-07 04:00:00,12.7305,79.53338,0.3,1002.6412,90.90001,0.024425218,16.62249,10.4305,0.284,BIKELANE,2024-04-07 04:25:30.240_BIKELANE,no_detection
2024-04-07 04:55:28.752,3.06,10.25,5.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,PackageType.HEART_BEAT,3335.0,5.0,5.0,-84.0,DataVersion.HW_2FW2_X_X,2024-04-07 04:00:00,12.7305,79.53338,0.3,1002.6412,90.90001,0.024425218,16.62249,10.4305,0.284,BIKELANE,2024-04-07 04:55:28.752_BIKELANE,no_detection
2024-04-07 05:25:25.541,3.06,10.125,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,3336.0,5.0,5.8,-85.0,DataVersion.HW_2FW2_X_X,2024-04-07 05:00:00,12.1305,84.12981,2.0,1002.33636,100.0,0.043800235,22.725668,10.330501,0.307,BIKELANE,2024-04-07 05:25:25.541_BIKELANE,no_detection
2024-04-07 06:25:30.950,3.06,10.25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,3338.0,5.0,5.0,-83.0,DataVersion.HW_2FW2_X_X,2024-04-07 06:00:00,11.2305,84.88246,4.0,1002.1281,90.00001,0.041707773,21.252197,10.0305,0.348,BIKELANE,2024-04-07 06:25:30.950_BIKELANE,no_detection
2024-04-07 06:55:32.646,3.06,10.375,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,3339.0,5.0,4.0,-86.0,DataVersion.HW_2FW2_X_X,2024-04-07 06:00:00,11.2305,84.88246,4.0,1002.1281,90.00001,0.041707773,21.252197,10.0305,0.348,BIKELANE,2024-04-07 06:55:32.646_BIKELANE,no_detection
2024-04-07 07:25:33.155,3.06,10.5,6.0,5.0,5.0,5.0,5.0,6.0,3.0,5.0,PackageType.HEART_BEAT,3340.0,5.0,5.5,-86.0,DataVersion.HW_2FW2_X_X,2024-04-07 07:00:00,11.0305,85.43632,2.3,1002.42535,100.0,0.04373202,23.507751,9.7805,0.344,BIKELANE,2024-04-07 07:25:33.155_BIKELANE,no_detection
2024-04-07 07:55:33.486,3.06,11.75,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,3341.0,5.0,5.0,-84.0,DataVersion.HW_2FW2_X_X,2024-04-07 07:00:00,11.0305,85.43632,2.3,1002.42535,100.0,0.04373202,23.507751,9.7805,0.344,BIKELANE,2024-04-07 07:55:33.486_BIKELANE,no_detection
2024-04-07 08:25:32.572,3.06,11.875,4.0,5.0,5.0,5.0,6.0,6.0,4.0,5.0,PackageType.HEART_BEAT,3342.0,5.0,5.0,-83.0,DataVersion.HW_2FW2_X_X,2024-04-07 08:00:00,11.7305,83.80111,0.0,1003.0304,29.4,0.065270014,23.419376,9.9305,0.329,BIKELANE,2024-04-07 08:25:32.572_BIKELANE,no_detection
2024-04-07 08:55:35.408,3.06,17.75,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3343.0,5.0,6.0,-85.0,DataVersion.HW_2FW2_X_X,2024-04-07 08:00:00,11.7305,83.80111,0.0,1003.0304,29.4,0.065270014,23.419376,9.9305,0.329,BIKELANE,2024-04-07 08:55:35.408_BIKELANE,no_detection
2024-04-07 09:25:37.359,3.06,21.625,4.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,3344.0,5.0,4.2,-87.0,DataVersion.HW_2FW2_X_X,2024-04-07 09:00:00,14.2305,69.979256,0.0,1003.254,6.2999997,0.206442,29.76484,11.2305,0.32,BIKELANE,2024-04-07 09:25:37.359_BIKELANE,no_detection
2024-04-07 09:55:39.006,3.06,23.5,8.0,8.0,5.0,5.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,3345.0,5.0,7.0,-82.0,DataVersion.HW_2FW2_X_X,2024-04-07 09:00:00,14.2305,69.979256,0.0,1003.254,6.2999997,0.206442,29.76484,11.2305,0.32,BIKELANE,2024-04-07 09:55:39.006_BIKELANE,no_detection
2024-04-07 10:25:37.139,3.06,22.75,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,PackageType.HEART_BEAT,3346.0,5.0,5.2,-86.0,DataVersion.HW_2FW2_X_X,2024-04-07 10:00:00,14.9805,63.371086,0.0,1003.6599,9.0,0.26768625,28.533264,12.2305,0.314,BIKELANE,2024-04-07 10:25:37.139_BIKELANE,no_detection
2024-04-07 10:55:37.320,3.06,24.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,3347.0,5.0,5.8,-84.0,DataVersion.HW_2FW2_X_X,2024-04-07 10:00:00,14.9805,63.371086,0.0,1003.6599,9.0,0.26768625,28.533264,12.2305,0.314,BIKELANE,2024-04-07 10:55:37.320_BIKELANE,no_detection
2024-04-07 11:25:38.903,3.06,26.25,5.0,5.0,5.0,5.0,4.0,6.0,6.0,5.0,PackageType.HEART_BEAT,3348.0,5.0,6.2,-84.0,DataVersion.HW_2FW2_X_X,2024-04-07 11:00:00,15.1805,60.67472,0.0,1004.06055,12.599999,0.29985142,27.553524,13.0305,0.309,BIKELANE,2024-04-07 11:25:38.903_BIKELANE,no_detection
2024-04-07 11:55:35.683,3.06,23.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,3349.0,5.0,7.2,-83.0,DataVersion.HW_2FW2_X_X,2024-04-07 11:00:00,15.1805,60.67472,0.0,1004.06055,12.599999,0.29985142,27.553524,13.0305,0.309,BIKELANE,2024-04-07 11:55:35.683_BIKELANE,no_detection
2024-04-07 12:25:35.734,3.06,21.75,5.0,5.0,7.0,5.0,6.0,6.0,5.0,4.0,PackageType.HEART_BEAT,3350.0,5.0,6.0,-83.0,DataVersion.HW_2FW2_X_X,2024-04-07 12:00:00,15.3805,57.889435,0.0,1004.7609,12.599999,0.31218335,27.41678,13.6305,0.305,BIKELANE,2024-04-07 12:25:35.734_BIKELANE,no_detection
2024-04-07 12:55:34.783,3.06,22.25,5.0,4.0,5.0,6.0,6.0,6.0,5.0,4.0,PackageType.HEART_BEAT,3351.0,5.0,3.0,-81.0,DataVersion.HW_2FW2_X_X,2024-04-07 12:00:00,15.3805,57.889435,0.0,1004.7609,12.599999,0.31218335,27.41678,13.6305,0.305,BIKELANE,2024-04-07 12:55:34.783_BIKELANE,no_detection
2024-04-07 13:25:35.287,3.08,21.625,6.0,6.0,6.0,5.0,5.0,4.0,5.0,4.0,PackageType.HEART_BEAT,3352.0,5.0,5.2,-85.0,DataVersion.HW_2FW2_X_X,2024-04-07 13:00:00,15.1305,55.68192,0.0,1005.8554,9.0,0.28361893,27.666182,13.7805,0.292,BIKELANE,2024-04-07 13:25:35.287_BIKELANE,no_detection
2024-04-07 13:55:35.683,3.06,21.5,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,3353.0,5.0,6.0,-83.0,DataVersion.HW_2FW2_X_X,2024-04-07 13:00:00,15.1305,55.68192,0.0,1005.8554,9.0,0.28361893,27.666182,13.7805,0.292,BIKELANE,2024-04-07 13:55:35.683_BIKELANE,no_detection
2024-04-07 14:25:33.802,3.06,21.0,5.0,7.0,7.0,6.0,5.0,6.0,6.0,4.0,PackageType.HEART_BEAT,3354.0,5.0,5.8,-85.0,DataVersion.HW_2FW2_X_X,2024-04-07 14:00:00,15.2305,52.713776,0.0,1006.05585,15.299999,0.29147807,27.288855,13.9305,0.29,BIKELANE,2024-04-07 14:25:33.802_BIKELANE,no_detection
2024-04-07 14:55:31.830,3.08,23.0,6.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,PackageType.HEART_BEAT,3355.0,5.0,5.0,-85.0,DataVersion.HW_2FW2_X_X,2024-04-07 14:00:00,15.2305,52.713776,0.0,1006.05585,15.299999,0.29147807,27.288855,13.9305,0.29,BIKELANE,2024-04-07 14:55:31.830_BIKELANE,no_detection
2024-04-07 15:25:30.586,3.08,19.625,6.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,3356.0,5.0,6.2,-81.0,DataVersion.HW_2FW2_X_X,2024-04-07 15:00:00,14.6805,53.303,0.0,1006.24994,37.8,0.24586257,29.01743,13.7805,0.287,BIKELANE,2024-04-07 15:25:30.586_BIKELANE,no_detection
2024-04-07 15:55:31.432,3.06,18.625,7.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,3357.0,5.0,0.8,-83.0,DataVersion.HW_2FW2_X_X,2024-04-07 15:00:00,14.6805,53.303,0.0,1006.24994,37.8,0.24586257,29.01743,13.7805,0.287,BIKELANE,2024-04-07 15:55:31.432_BIKELANE,no_detection
2024-04-07 16:25:30.049,3.06,17.375,7.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,PackageType.HEART_BEAT,3358.0,5.0,6.8,-82.0,DataVersion.HW_2FW2_X_X,2024-04-07 16:00:00,13.830501,58.50518,0.0,1006.34174,5.3999996,0.17623538,24.408424,13.330501,0.285,BIKELANE,2024-04-07 16:25:30.049_BIKELANE,no_detection
2024-04-07 16:55:31.307,3.06,16.5,7.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,3359.0,5.0,6.5,-83.0,DataVersion.HW_2FW2_X_X,2024-04-07 16:00:00,13.830501,58.50518,0.0,1006.34174,5.3999996,0.17623538,24.408424,13.330501,0.285,BIKELANE,2024-04-07 16:55:31.307_BIKELANE,no_detection
2024-04-07 17:25:30.399,3.06,15.25,5.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,PackageType.HEART_BEAT,3360.0,5.0,6.8,-83.0,DataVersion.HW_2FW2_X_X,2024-04-07 17:00:00,12.6805,64.60432,0.0,1006.4301,0.6,0.11311554,20.12461,12.7305,0.284,BIKELANE,2024-04-07 17:25:30.399_BIKELANE,no_detection
