time,battery,temperature,x,y,z,0_radar,1_radar,2_radar,3_radar,4_radar,5_radar,6_radar,7_radar,package_type,f_cnt,dr,snr,rssi,hw_fw_version
2024-04-09 20:24:18.228000,3.18,9.125,284,-471,-857,4.0,4.0,7.0,7.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3555,5,7.8,-78,DataVersion.HW_2FW2_X_X
2024-04-09 20:34:16.781000,,9.125,287,-472,-855,,,,,,,,,PackageType.HEART_BEAT,3556,5,8.0,-79,DataVersion.HW_2FW2_X_X
2024-04-09 20:44:15.781000,,9.0,286,-470,-862,,,,,,,,,PackageType.HEART_BEAT,3556,5,8.0,-79,DataVersion.HW_2FW2_X_X
2024-04-09 20:54:14.781000,3.18,8.875,291,-473,-856,7.0,6.0,5.0,4.0,5.0,6.0,5.0,5.0,PackageType.HEART_BEAT,3556,5,8.0,-79,DataVersion.HW_2FW2_X_X
2024-04-09 21:04:15.043000,,8.75,292,-470,-857,,,,,,,,,PackageType.HEART_BEAT,3557,5,7.0,-78,DataVersion.HW_2FW2_X_X
2024-04-09 21:14:14.043000,,8.875,290,-472,-860,,,,,,,,,PackageType.HEART_BEAT,3557,5,7.0,-78,DataVersion.HW_2FW2_X_X
2024-04-09 21:24:15.043000,3.18,8.875,286,-471,-857,4.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,3557,5,7.0,-78,DataVersion.HW_2FW2_X_X
2024-04-09 21:34:14.917000,,9.0,286,-471,-865,,,,,,,,,PackageType.HEART_BEAT,3558,5,7.5,-77,DataVersion.HW_2FW2_X_X
2024-04-09 21:44:13.917000,,9.0,285,-469,-858,,,,,,,,,PackageType.HEART_BEAT,3558,5,7.5,-77,DataVersion.HW_2FW2_X_X
2024-04-09 21:54:12.917000,3.18,9.0,286,-473,-860,5.0,5.0,4.0,5.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3558,5,7.5,-77,DataVersion.HW_2FW2_X_X
2024-04-09 22:04:13.323000,,9.0,285,-471,-863,,,,,,,,,PackageType.HEART_BEAT,3559,5,8.0,-79,DataVersion.HW_2FW2_X_X
2024-04-09 22:14:12.323000,,9.0,285,-471,-855,,,,,,,,,PackageType.HEART_BEAT,3559,5,8.0,-79,DataVersion.HW_2FW2_X_X
2024-04-09 22:24:12.323000,3.18,9.0,284,-471,-860,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,3559,5,8.0,-79,DataVersion.HW_2FW2_X_X
2024-04-09 22:34:13.377000,,9.0,287,-474,-861,,,,,,,,,PackageType.HEART_BEAT,3560,5,8.0,-78,DataVersion.HW_2FW2_X_X
2024-04-09 22:44:14.377000,,9.0,287,-473,-858,,,,,,,,,PackageType.HEART_BEAT,3560,5,8.0,-78,DataVersion.HW_2FW2_X_X
2024-04-09 22:54:14.377000,3.16,9.0,287,-469,-859,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,PackageType.HEART_BEAT,3560,5,8.0,-78,DataVersion.HW_2FW2_X_X
2024-04-09 23:04:11.376000,,9.0,285,-470,-858,,,,,,,,,PackageType.HEART_BEAT,3561,5,7.8,-75,DataVersion.HW_2FW2_X_X
2024-04-09 23:14:12.376000,,8.875,287,-471,-859,,,,,,,,,PackageType.HEART_BEAT,3561,5,7.8,-75,DataVersion.HW_2FW2_X_X
2024-04-09 23:24:13.376000,3.18,8.875,289,-468,-862,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3561,5,7.8,-75,DataVersion.HW_2FW2_X_X
2024-04-09 23:34:12.145000,,8.875,295,-472,-869,,,,,,,,,PackageType.HEART_BEAT,3562,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-09 23:44:11.145000,,8.5,291,-474,-861,,,,,,,,,PackageType.HEART_BEAT,3562,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-09 23:54:11.145000,3.18,8.625,291,-473,-865,5.0,5.0,6.0,5.0,5.0,5.0,4.0,6.0,PackageType.HEART_BEAT,3562,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 00:04:08.513000,,8.625,292,-470,-860,,,,,,,,,PackageType.HEART_BEAT,3563,5,9.0,-77,DataVersion.HW_2FW2_X_X
2024-04-10 00:14:11.513000,,8.625,291,-471,-859,,,,,,,,,PackageType.HEART_BEAT,3563,5,9.0,-77,DataVersion.HW_2FW2_X_X
2024-04-10 00:24:09.513000,3.18,8.625,292,-473,-864,5.0,5.0,6.0,6.0,5.0,5.0,5.0,7.0,PackageType.HEART_BEAT,3563,5,9.0,-77,DataVersion.HW_2FW2_X_X
2024-04-10 00:34:08.352000,,8.625,290,-469,-865,,,,,,,,,PackageType.HEART_BEAT,3564,5,9.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 00:44:08.352000,,8.5,296,-474,-864,,,,,,,,,PackageType.HEART_BEAT,3564,5,9.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 00:54:08.352000,3.18,8.5,294,-471,-867,6.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,PackageType.HEART_BEAT,3564,5,9.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 01:04:09.112000,,8.5,293,-467,-870,,,,,,,,,PackageType.HEART_BEAT,3565,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 01:14:10.112000,,8.375,295,-468,-868,,,,,,,,,PackageType.HEART_BEAT,3565,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 01:24:13.112000,3.18,8.375,296,-473,-868,5.0,5.0,4.0,5.0,7.0,6.0,5.0,5.0,PackageType.HEART_BEAT,3565,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 01:34:14.042000,,8.375,295,-471,-868,,,,,,,,,PackageType.HEART_BEAT,3566,5,8.2,-75,DataVersion.HW_2FW2_X_X
2024-04-10 01:44:12.042000,,8.375,295,-468,-866,,,,,,,,,PackageType.HEART_BEAT,3566,5,8.2,-75,DataVersion.HW_2FW2_X_X
2024-04-10 01:54:14.042000,3.18,8.25,298,-476,-869,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,3566,5,8.2,-75,DataVersion.HW_2FW2_X_X
2024-04-10 02:04:13.399000,,8.25,300,-471,-870,,,,,,,,,PackageType.HEART_BEAT,3568,5,9.0,-75,DataVersion.HW_2FW2_X_X
2024-04-10 02:14:13.399000,,8.125,304,-473,-872,,,,,,,,,PackageType.HEART_BEAT,3568,5,9.0,-75,DataVersion.HW_2FW2_X_X
2024-04-10 02:24:14.399000,3.18,8.0,302,-471,-867,4.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,3568,5,9.0,-75,DataVersion.HW_2FW2_X_X
2024-04-10 02:34:14.178000,,8.0,300,-474,-872,,,,,,,,,PackageType.HEART_BEAT,3569,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 02:44:16.178000,,7.875,304,-475,-868,,,,,,,,,PackageType.HEART_BEAT,3569,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 02:54:14.178000,3.18,7.875,302,-472,-872,5.0,6.0,6.0,5.0,6.0,6.0,5.0,4.0,PackageType.HEART_BEAT,3569,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 03:04:12.501000,,7.75,302,-474,-874,,,,,,,,,PackageType.HEART_BEAT,3570,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 03:14:11.501000,,7.75,307,-472,-873,,,,,,,,,PackageType.HEART_BEAT,3570,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 03:24:09.501000,3.18,7.75,303,-474,-873,5.0,4.0,5.0,6.0,7.0,7.0,6.0,5.0,PackageType.HEART_BEAT,3570,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 03:37:08.067000,3.18,7.625,511,220,-191,41.0,28.0,45.0,39.0,20.0,20.0,14.0,13.0,PackageType.CHANGE,3571,5,-7.8,-92,DataVersion.HW_2FW2_X_X
2024-04-10 04:47:07.339000,,7.875,508,217,-169,,,,,,,,,PackageType.HEART_BEAT,3574,5,-7.0,-92,DataVersion.HW_2FW2_X_X
2024-04-10 04:57:05.339000,,7.875,505,215,-163,,,,,,,,,PackageType.HEART_BEAT,3574,5,-7.0,-92,DataVersion.HW_2FW2_X_X
2024-04-10 05:07:06.339000,3.16,8.0,506,212,-166,31.0,40.0,31.0,26.0,17.0,15.0,15.0,11.0,PackageType.HEART_BEAT,3574,5,-7.0,-92,DataVersion.HW_2FW2_X_X
2024-04-10 05:47:02.032000,,8.0,509,215,-167,,,,,,,,,PackageType.HEART_BEAT,3576,5,-7.0,-91,DataVersion.HW_2FW2_X_X
2024-04-10 05:57:03.032000,,8.0,509,212,-163,,,,,,,,,PackageType.HEART_BEAT,3576,5,-7.0,-91,DataVersion.HW_2FW2_X_X
2024-04-10 06:07:04.032000,3.18,8.0,503,210,-164,29.0,45.0,39.0,29.0,20.0,16.0,19.0,12.0,PackageType.HEART_BEAT,3576,5,-7.0,-91,DataVersion.HW_2FW2_X_X
2024-04-10 06:17:03.805000,,8.0,511,213,-167,,,,,,,,,PackageType.HEART_BEAT,3577,5,-6.5,-90,DataVersion.HW_2FW2_X_X
2024-04-10 06:27:03.805000,,8.0,509,211,-162,,,,,,,,,PackageType.HEART_BEAT,3577,5,-6.5,-90,DataVersion.HW_2FW2_X_X
2024-04-10 06:37:03.805000,3.18,8.0,508,211,-165,30.0,50.0,39.0,28.0,24.0,16.0,16.0,11.0,PackageType.HEART_BEAT,3577,5,-6.5,-90,DataVersion.HW_2FW2_X_X
2024-04-10 09:22:52.038000,3.18,8.25,283,-469,-849,5.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,PackageType.CHANGE,3583,5,8.0,-74,DataVersion.HW_2FW2_X_X
2024-04-10 09:51:33.273000,,10.125,57,-169,-823,,,,,,,,,PackageType.HEART_BEAT,3585,5,-4.0,-89,DataVersion.HW_2FW2_X_X
2024-04-10 10:01:30.273000,,9.375,57,-173,-826,,,,,,,,,PackageType.HEART_BEAT,3585,5,-4.0,-89,DataVersion.HW_2FW2_X_X
2024-04-10 10:11:30.273000,3.18,9.125,60,-169,-832,71.0,68.0,17.0,32.0,32.0,19.0,31.0,31.0,PackageType.HEART_BEAT,3585,5,-4.0,-89,DataVersion.HW_2FW2_X_X
2024-04-10 10:21:28.383000,,9.0,64,-170,-828,,,,,,,,,PackageType.HEART_BEAT,3586,5,-0.2,-89,DataVersion.HW_2FW2_X_X
2024-04-10 10:31:28.383000,,8.875,62,-168,-832,,,,,,,,,PackageType.HEART_BEAT,3586,5,-0.2,-89,DataVersion.HW_2FW2_X_X
2024-04-10 10:41:26.383000,3.16,8.875,68,-180,-841,74.0,72.0,21.0,39.0,39.0,16.0,25.0,25.0,PackageType.HEART_BEAT,3586,5,-0.2,-89,DataVersion.HW_2FW2_X_X
2024-04-10 10:51:25.138000,,9.0,68,-177,-840,,,,,,,,,PackageType.HEART_BEAT,3587,5,-1.8,-90,DataVersion.HW_2FW2_X_X
2024-04-10 11:01:27.138000,,9.0,63,-178,-839,,,,,,,,,PackageType.HEART_BEAT,3587,5,-1.8,-90,DataVersion.HW_2FW2_X_X
2024-04-10 11:11:28.138000,3.16,9.125,60,-179,-835,78.0,75.0,19.0,44.0,44.0,13.0,21.0,23.0,PackageType.HEART_BEAT,3587,5,-1.8,-90,DataVersion.HW_2FW2_X_X
2024-04-10 11:21:28.586000,,9.25,64,-176,-843,,,,,,,,,PackageType.HEART_BEAT,3588,5,-3.8,-88,DataVersion.HW_2FW2_X_X
2024-04-10 11:31:27.586000,,9.25,64,-178,-839,,,,,,,,,PackageType.HEART_BEAT,3588,5,-3.8,-88,DataVersion.HW_2FW2_X_X
2024-04-10 11:41:26.586000,3.16,9.25,61,-180,-835,78.0,75.0,18.0,41.0,41.0,19.0,20.0,21.0,PackageType.HEART_BEAT,3588,5,-3.8,-88,DataVersion.HW_2FW2_X_X
2024-04-10 11:51:27.521000,,9.25,62,-176,-833,,,,,,,,,PackageType.HEART_BEAT,3589,5,-0.5,-87,DataVersion.HW_2FW2_X_X
2024-04-10 12:01:25.521000,,9.375,67,-176,-838,,,,,,,,,PackageType.HEART_BEAT,3589,5,-0.5,-87,DataVersion.HW_2FW2_X_X
2024-04-10 12:11:25.521000,3.18,9.25,61,-178,-838,76.0,73.0,19.0,39.0,39.0,17.0,21.0,21.0,PackageType.HEART_BEAT,3589,5,-0.5,-87,DataVersion.HW_2FW2_X_X
2024-04-10 12:21:24.425000,,9.25,63,-178,-836,,,,,,,,,PackageType.HEART_BEAT,3590,5,-2.8,-87,DataVersion.HW_2FW2_X_X
2024-04-10 12:31:23.425000,,9.375,63,-176,-840,,,,,,,,,PackageType.HEART_BEAT,3590,5,-2.8,-87,DataVersion.HW_2FW2_X_X
2024-04-10 12:41:24.425000,3.18,9.375,66,-179,-838,74.0,72.0,21.0,40.0,40.0,15.0,23.0,24.0,PackageType.HEART_BEAT,3590,5,-2.8,-87,DataVersion.HW_2FW2_X_X
2024-04-10 12:51:22.468000,,9.375,62,-179,-839,,,,,,,,,PackageType.HEART_BEAT,3591,5,-1.0,-87,DataVersion.HW_2FW2_X_X
2024-04-10 13:01:21.468000,,9.375,57,-176,-838,,,,,,,,,PackageType.HEART_BEAT,3591,5,-1.0,-87,DataVersion.HW_2FW2_X_X
2024-04-10 13:11:19.468000,3.16,9.5,58,-180,-833,75.0,72.0,16.0,38.0,38.0,14.0,22.0,22.0,PackageType.HEART_BEAT,3591,5,-1.0,-87,DataVersion.HW_2FW2_X_X
2024-04-10 13:21:20.131000,,9.5,59,-177,-833,,,,,,,,,PackageType.HEART_BEAT,3592,5,-5.0,-87,DataVersion.HW_2FW2_X_X
2024-04-10 13:31:20.131000,,9.5,58,-175,-837,,,,,,,,,PackageType.HEART_BEAT,3592,5,-5.0,-87,DataVersion.HW_2FW2_X_X
2024-04-10 13:41:21.131000,3.18,9.75,54,-174,-837,78.0,75.0,13.0,29.0,29.0,18.0,21.0,21.0,PackageType.HEART_BEAT,3592,5,-5.0,-87,DataVersion.HW_2FW2_X_X
2024-04-10 13:51:21.090000,,9.75,54,-176,-835,,,,,,,,,PackageType.HEART_BEAT,3593,5,-4.0,-89,DataVersion.HW_2FW2_X_X
2024-04-10 14:01:23.090000,,9.875,54,-172,-833,,,,,,,,,PackageType.HEART_BEAT,3593,5,-4.0,-89,DataVersion.HW_2FW2_X_X
2024-04-10 14:11:22.090000,3.16,9.875,52,-178,-835,76.0,74.0,18.0,33.0,33.0,16.0,23.0,23.0,PackageType.HEART_BEAT,3593,5,-4.0,-89,DataVersion.HW_2FW2_X_X
2024-04-10 14:21:21.750000,,9.875,58,-175,-838,,,,,,,,,PackageType.HEART_BEAT,3594,5,-4.2,-89,DataVersion.HW_2FW2_X_X
2024-04-10 14:31:21.750000,,9.75,57,-174,-837,,,,,,,,,PackageType.HEART_BEAT,3594,5,-4.2,-89,DataVersion.HW_2FW2_X_X
2024-04-10 14:41:19.750000,3.18,9.75,58,-175,-837,76.0,74.0,16.0,40.0,40.0,12.0,22.0,22.0,PackageType.HEART_BEAT,3594,5,-4.2,-89,DataVersion.HW_2FW2_X_X
2024-04-10 15:20:38.701000,3.18,10.0,266,-465,-854,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,PackageType.CHANGE,3596,5,7.8,-72,DataVersion.HW_2FW2_X_X
2024-04-10 15:30:39.069000,,10.125,235,-462,-832,,,,,,,,,PackageType.HEART_BEAT,3597,5,8.5,-78,DataVersion.HW_2FW2_X_X
2024-04-10 15:40:39.069000,,12.0,232,-460,-835,,,,,,,,,PackageType.HEART_BEAT,3597,5,8.5,-78,DataVersion.HW_2FW2_X_X
2024-04-10 15:50:40.069000,3.16,12.125,232,-464,-826,5.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,PackageType.HEART_BEAT,3597,5,8.5,-78,DataVersion.HW_2FW2_X_X
2024-04-10 16:00:39.708000,,12.25,229,-457,-828,,,,,,,,,PackageType.HEART_BEAT,3598,5,9.2,-75,DataVersion.HW_2FW2_X_X
2024-04-10 16:10:39.708000,,12.5,231,-459,-827,,,,,,,,,PackageType.HEART_BEAT,3598,5,9.2,-75,DataVersion.HW_2FW2_X_X
2024-04-10 16:20:39.708000,3.18,12.25,237,-461,-836,6.0,6.0,5.0,6.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,3598,5,9.2,-75,DataVersion.HW_2FW2_X_X
2024-04-10 16:30:40.480000,,12.125,244,-466,-836,,,,,,,,,PackageType.HEART_BEAT,3599,5,8.5,-75,DataVersion.HW_2FW2_X_X
2024-04-10 16:40:40.480000,,11.625,247,-461,-842,,,,,,,,,PackageType.HEART_BEAT,3599,5,8.5,-75,DataVersion.HW_2FW2_X_X
2024-04-10 16:50:40.480000,3.18,11.25,254,-464,-848,6.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,PackageType.HEART_BEAT,3599,5,8.5,-75,DataVersion.HW_2FW2_X_X
2024-04-10 17:00:38.483000,,11.0,260,-463,-856,,,,,,,,,PackageType.HEART_BEAT,3600,5,7.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 17:10:39.483000,,10.5,261,-462,-859,,,,,,,,,PackageType.HEART_BEAT,3600,5,7.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 17:20:35.483000,3.18,10.25,265,-468,-863,7.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,3600,5,7.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 17:30:36.456000,,9.75,276,-469,-866,,,,,,,,,PackageType.HEART_BEAT,3601,5,7.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 17:40:37.456000,,9.5,280,-469,-865,,,,,,,,,PackageType.HEART_BEAT,3601,5,7.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 17:50:39.456000,3.18,9.25,285,-468,-869,7.0,7.0,5.0,4.0,7.0,7.0,6.0,4.0,PackageType.HEART_BEAT,3601,5,7.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 18:00:39.148000,,8.875,290,-472,-870,,,,,,,,,PackageType.HEART_BEAT,3602,5,7.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 18:10:38.148000,,8.5,296,-469,-879,,,,,,,,,PackageType.HEART_BEAT,3602,5,7.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 18:20:38.148000,3.18,8.25,292,-467,-882,7.0,7.0,6.0,6.0,7.0,7.0,4.0,6.0,PackageType.HEART_BEAT,3602,5,7.8,-77,DataVersion.HW_2FW2_X_X
2024-04-10 18:30:36.643000,,8.0,300,-470,-888,,,,,,,,,PackageType.HEART_BEAT,3603,5,8.5,-77,DataVersion.HW_2FW2_X_X
2024-04-10 18:40:34.643000,,7.875,301,-467,-887,,,,,,,,,PackageType.HEART_BEAT,3603,5,8.5,-77,DataVersion.HW_2FW2_X_X
2024-04-10 18:50:35.643000,3.18,7.875,298,-467,-885,6.0,5.0,5.0,6.0,6.0,7.0,5.0,5.0,PackageType.HEART_BEAT,3603,5,8.5,-77,DataVersion.HW_2FW2_X_X
2024-04-10 19:00:33.485000,,7.875,301,-472,-885,,,,,,,,,PackageType.HEART_BEAT,3604,5,7.8,-75,DataVersion.HW_2FW2_X_X
2024-04-10 19:10:35.485000,,7.75,303,-468,-892,,,,,,,,,PackageType.HEART_BEAT,3604,5,7.8,-75,DataVersion.HW_2FW2_X_X
2024-04-10 19:20:32.485000,3.16,7.625,306,-471,-894,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3604,5,7.8,-75,DataVersion.HW_2FW2_X_X
2024-04-10 19:30:33.059000,,7.5,309,-472,-890,,,,,,,,,PackageType.HEART_BEAT,3605,5,7.5,-76,DataVersion.HW_2FW2_X_X
2024-04-10 19:40:34.059000,,7.375,308,-469,-891,,,,,,,,,PackageType.HEART_BEAT,3605,5,7.5,-76,DataVersion.HW_2FW2_X_X
2024-04-10 19:50:34.059000,3.18,7.25,313,-471,-894,7.0,7.0,6.0,5.0,6.0,6.0,8.0,8.0,PackageType.HEART_BEAT,3605,5,7.5,-76,DataVersion.HW_2FW2_X_X
2024-04-10 20:00:31.986000,,7.125,314,-473,-898,,,,,,,,,PackageType.HEART_BEAT,3606,5,8.0,-75,DataVersion.HW_2FW2_X_X
2024-04-10 20:10:34.986000,,7.0,313,-469,-897,,,,,,,,,PackageType.HEART_BEAT,3606,5,8.0,-75,DataVersion.HW_2FW2_X_X
2024-04-10 20:20:33.986000,3.18,6.875,315,-471,-897,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,3606,5,8.0,-75,DataVersion.HW_2FW2_X_X
2024-04-10 20:30:33.629000,,6.75,317,-469,-896,,,,,,,,,PackageType.HEART_BEAT,3607,5,8.0,-75,DataVersion.HW_2FW2_X_X
2024-04-10 20:40:34.629000,,6.75,319,-471,-901,,,,,,,,,PackageType.HEART_BEAT,3607,5,8.0,-75,DataVersion.HW_2FW2_X_X
2024-04-10 20:50:33.629000,3.16,6.625,321,-472,-904,5.0,8.0,7.0,6.0,6.0,5.0,7.0,7.0,PackageType.HEART_BEAT,3607,5,8.0,-75,DataVersion.HW_2FW2_X_X
2024-04-10 21:00:33.055000,,6.5,323,-473,-904,,,,,,,,,PackageType.HEART_BEAT,3608,5,8.0,-75,DataVersion.HW_2FW2_X_X
2024-04-10 21:10:32.055000,,6.375,321,-475,-905,,,,,,,,,PackageType.HEART_BEAT,3608,5,8.0,-75,DataVersion.HW_2FW2_X_X
2024-04-10 21:20:32.055000,3.18,6.375,323,-472,-907,6.0,6.0,6.0,5.0,4.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3608,5,8.0,-75,DataVersion.HW_2FW2_X_X
2024-04-10 21:30:30.896000,,6.25,324,-475,-908,,,,,,,,,PackageType.HEART_BEAT,3609,5,7.8,-75,DataVersion.HW_2FW2_X_X
2024-04-10 21:40:32.896000,,6.25,324,-472,-910,,,,,,,,,PackageType.HEART_BEAT,3609,5,7.8,-75,DataVersion.HW_2FW2_X_X
2024-04-10 21:50:31.896000,3.16,6.25,326,-472,-909,5.0,5.0,5.0,4.0,4.0,6.0,6.0,6.0,PackageType.HEART_BEAT,3609,5,7.8,-75,DataVersion.HW_2FW2_X_X
2024-04-10 22:00:32.450000,,6.25,317,-469,-901,,,,,,,,,PackageType.HEART_BEAT,3610,5,7.2,-75,DataVersion.HW_2FW2_X_X
2024-04-10 22:10:32.450000,,6.625,317,-472,-899,,,,,,,,,PackageType.HEART_BEAT,3610,5,7.2,-75,DataVersion.HW_2FW2_X_X
2024-04-10 22:20:32.450000,3.18,6.75,314,-471,-901,7.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,3610,5,7.2,-75,DataVersion.HW_2FW2_X_X
2024-04-10 22:30:32.557000,,6.875,313,-473,-900,,,,,,,,,PackageType.HEART_BEAT,3611,5,8.0,-78,DataVersion.HW_2FW2_X_X
2024-04-10 22:40:31.557000,,6.875,315,-475,-899,,,,,,,,,PackageType.HEART_BEAT,3611,5,8.0,-78,DataVersion.HW_2FW2_X_X
2024-04-10 22:50:33.557000,3.18,6.875,314,-474,-894,6.0,5.0,5.0,5.0,5.0,8.0,8.0,5.0,PackageType.HEART_BEAT,3611,5,8.0,-78,DataVersion.HW_2FW2_X_X
2024-04-10 23:00:31.874000,,6.875,315,-469,-899,,,,,,,,,PackageType.HEART_BEAT,3612,5,7.0,-77,DataVersion.HW_2FW2_X_X
2024-04-10 23:10:31.874000,,7.0,315,-473,-899,,,,,,,,,PackageType.HEART_BEAT,3612,5,7.0,-77,DataVersion.HW_2FW2_X_X
2024-04-10 23:20:32.874000,3.18,7.0,311,-471,-899,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,3612,5,7.0,-77,DataVersion.HW_2FW2_X_X
2024-04-10 23:30:31.523000,,7.0,309,-478,-899,,,,,,,,,PackageType.HEART_BEAT,3613,5,8.2,-75,DataVersion.HW_2FW2_X_X
2024-04-10 23:40:32.523000,,7.0,312,-469,-898,,,,,,,,,PackageType.HEART_BEAT,3613,5,8.2,-75,DataVersion.HW_2FW2_X_X
2024-04-10 23:50:33.523000,3.18,7.125,312,-471,-901,6.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3613,5,8.2,-75,DataVersion.HW_2FW2_X_X
2024-04-11 00:00:34.698000,,7.125,313,-472,-897,,,,,,,,,PackageType.HEART_BEAT,3614,5,7.8,-77,DataVersion.HW_2FW2_X_X
2024-04-11 00:10:31.698000,,7.125,308,-473,-896,,,,,,,,,PackageType.HEART_BEAT,3614,5,7.8,-77,DataVersion.HW_2FW2_X_X
2024-04-11 00:20:31.698000,3.18,7.25,308,-474,-893,7.0,6.0,7.0,6.0,6.0,5.0,7.0,7.0,PackageType.HEART_BEAT,3614,5,7.8,-77,DataVersion.HW_2FW2_X_X
2024-04-11 00:30:30.518000,,7.25,304,-473,-895,,,,,,,,,PackageType.HEART_BEAT,3615,5,8.5,-77,DataVersion.HW_2FW2_X_X
2024-04-11 00:40:29.518000,,7.25,305,-471,-893,,,,,,,,,PackageType.HEART_BEAT,3615,5,8.5,-77,DataVersion.HW_2FW2_X_X
2024-04-11 00:50:28.518000,3.18,7.375,308,-469,-895,8.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,PackageType.HEART_BEAT,3615,5,8.5,-77,DataVersion.HW_2FW2_X_X
2024-04-11 01:00:27.850000,,7.375,303,-472,-892,,,,,,,,,PackageType.HEART_BEAT,3616,5,7.8,-78,DataVersion.HW_2FW2_X_X
2024-04-11 01:10:28.850000,,7.375,305,-469,-895,,,,,,,,,PackageType.HEART_BEAT,3616,5,7.8,-78,DataVersion.HW_2FW2_X_X
2024-04-11 01:20:29.850000,3.18,7.375,302,-469,-893,7.0,7.0,7.0,7.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,3616,5,7.8,-78,DataVersion.HW_2FW2_X_X
2024-04-11 01:30:32.563000,,7.5,302,-467,-892,,,,,,,,,PackageType.HEART_BEAT,3617,5,7.8,-75,DataVersion.HW_2FW2_X_X
2024-04-11 01:40:32.563000,,7.625,303,-469,-890,,,,,,,,,PackageType.HEART_BEAT,3617,5,7.8,-75,DataVersion.HW_2FW2_X_X
2024-04-11 01:50:31.563000,3.16,7.625,301,-469,-890,6.0,4.0,6.0,6.0,6.0,6.0,7.0,5.0,PackageType.HEART_BEAT,3617,5,7.8,-75,DataVersion.HW_2FW2_X_X
2024-04-11 02:00:28.585000,,7.625,300,-470,-892,,,,,,,,,PackageType.HEART_BEAT,3619,5,7.0,-75,DataVersion.HW_2FW2_X_X
2024-04-11 02:10:30.585000,,7.625,299,-469,-887,,,,,,,,,PackageType.HEART_BEAT,3619,5,7.0,-75,DataVersion.HW_2FW2_X_X
2024-04-11 02:20:28.585000,3.16,7.75,299,-468,-894,8.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,3619,5,7.0,-75,DataVersion.HW_2FW2_X_X
2024-04-11 02:30:28.318000,,7.75,295,-468,-885,,,,,,,,,PackageType.HEART_BEAT,3620,5,7.8,-75,DataVersion.HW_2FW2_X_X
2024-04-11 02:40:31.318000,,7.875,296,-467,-888,,,,,,,,,PackageType.HEART_BEAT,3620,5,7.8,-75,DataVersion.HW_2FW2_X_X
