time,battery,temperature,x,y,z,radar_0,radar_1,radar_2,radar_3,radar_4,radar_5,radar_6,radar_7,package_type,f_cnt,dr,snr,rssi,hw_fw_version,time_hour,temperature_2m,precipitation,psensor,id,mag_cluster,radar_cluster
2024-04-08 19:38:56.748,3.18,13.625,229.0,-457.0,-789.0,7.0,7.0,5.0,6.0,6.0,4.0,4.0,6.0,PackageType.HEART_BEAT,3499.0,5.0,4.2,-82.0,DataVersion.HW_2FW2_X_X,2024-04-08 19:00:00,14.4805,0.0,BUILDING,2024-04-08 19:38:56.748_BUILDING,no_detection,0
2024-04-08 19:48:57.748,3.18,13.375,231.0,-463.0,-784.0,7.0,7.0,5.0,6.0,6.0,4.0,4.0,6.0,PackageType.HEART_BEAT,3499.0,5.0,4.2,-82.0,DataVersion.HW_2FW2_X_X,2024-04-08 19:00:00,14.4805,0.0,BUILDING,2024-04-08 19:48:57.748_BUILDING,no_detection,0
2024-04-08 19:58:56.748,3.18,13.125,237.0,-464.0,-795.0,7.0,7.0,5.0,6.0,6.0,4.0,4.0,6.0,PackageType.HEART_BEAT,3499.0,5.0,4.2,-82.0,DataVersion.HW_2FW2_X_X,2024-04-08 19:00:00,14.4805,0.0,BUILDING,2024-04-08 19:58:56.748_BUILDING,no_detection,0
2024-04-08 20:08:57.557,3.16,12.75,240.0,-465.0,-798.0,5.0,5.0,4.0,6.0,6.0,4.0,4.0,5.0,PackageType.HEART_BEAT,3500.0,5.0,3.8,-85.0,DataVersion.HW_2FW2_X_X,2024-04-08 20:00:00,13.080501,0.0,BUILDING,2024-04-08 20:08:57.557_BUILDING,no_detection,0
2024-04-08 20:18:56.557,3.16,12.5,249.0,-462.0,-803.0,5.0,5.0,4.0,6.0,6.0,4.0,4.0,5.0,PackageType.HEART_BEAT,3500.0,5.0,3.8,-85.0,DataVersion.HW_2FW2_X_X,2024-04-08 20:00:00,13.080501,0.0,BUILDING,2024-04-08 20:18:56.557_BUILDING,no_detection,0
2024-04-08 20:28:55.557,3.16,12.25,252.0,-461.0,-806.0,5.0,5.0,4.0,6.0,6.0,4.0,4.0,5.0,PackageType.HEART_BEAT,3500.0,5.0,3.8,-85.0,DataVersion.HW_2FW2_X_X,2024-04-08 20:00:00,13.080501,0.0,BUILDING,2024-04-08 20:28:55.557_BUILDING,no_detection,0
2024-04-08 20:38:54.749,3.18,11.875,252.0,-465.0,-812.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,PackageType.HEART_BEAT,3501.0,5.0,4.8,-82.0,DataVersion.HW_2FW2_X_X,2024-04-08 20:00:00,13.080501,0.0,BUILDING,2024-04-08 20:38:54.749_BUILDING,no_detection,0
2024-04-08 20:48:54.749,3.18,11.75,255.0,-468.0,-810.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,PackageType.HEART_BEAT,3501.0,5.0,4.8,-82.0,DataVersion.HW_2FW2_X_X,2024-04-08 20:00:00,13.080501,0.0,BUILDING,2024-04-08 20:48:54.749_BUILDING,no_detection,0
2024-04-08 20:58:55.749,3.18,11.75,254.0,-465.0,-810.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,PackageType.HEART_BEAT,3501.0,5.0,4.8,-82.0,DataVersion.HW_2FW2_X_X,2024-04-08 20:00:00,13.080501,0.0,BUILDING,2024-04-08 20:58:55.749_BUILDING,no_detection,0
2024-04-08 21:08:55.208,3.16,11.625,253.0,-464.0,-805.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,3502.0,5.0,3.5,-84.0,DataVersion.HW_2FW2_X_X,2024-04-08 21:00:00,12.830501,0.0,BUILDING,2024-04-08 21:08:55.208_BUILDING,no_detection,0
2024-04-08 21:18:55.208,3.16,11.75,252.0,-463.0,-808.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,3502.0,5.0,3.5,-84.0,DataVersion.HW_2FW2_X_X,2024-04-08 21:00:00,12.830501,0.0,BUILDING,2024-04-08 21:18:55.208_BUILDING,no_detection,0
2024-04-08 21:28:56.208,3.16,11.75,252.0,-464.0,-814.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,3502.0,5.0,3.5,-84.0,DataVersion.HW_2FW2_X_X,2024-04-08 21:00:00,12.830501,0.0,BUILDING,2024-04-08 21:28:56.208_BUILDING,no_detection,0
2024-04-08 21:38:55.620,3.18,11.625,256.0,-467.0,-818.0,5.0,4.0,4.0,5.0,5.0,6.0,4.0,6.0,PackageType.HEART_BEAT,3503.0,5.0,3.5,-84.0,DataVersion.HW_2FW2_X_X,2024-04-08 21:00:00,12.830501,0.0,BUILDING,2024-04-08 21:38:55.620_BUILDING,no_detection,0
2024-04-08 21:48:56.620,3.18,11.5,260.0,-465.0,-815.0,5.0,4.0,4.0,5.0,5.0,6.0,4.0,6.0,PackageType.HEART_BEAT,3503.0,5.0,3.5,-84.0,DataVersion.HW_2FW2_X_X,2024-04-08 21:00:00,12.830501,0.0,BUILDING,2024-04-08 21:48:56.620_BUILDING,no_detection,0
2024-04-08 21:58:57.620,3.18,11.125,262.0,-465.0,-819.0,5.0,4.0,4.0,5.0,5.0,6.0,4.0,6.0,PackageType.HEART_BEAT,3503.0,5.0,3.5,-84.0,DataVersion.HW_2FW2_X_X,2024-04-08 21:00:00,12.830501,0.0,BUILDING,2024-04-08 21:58:57.620_BUILDING,no_detection,0
2024-04-08 22:08:58.105,3.18,11.0,259.0,-466.0,-819.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,3504.0,5.0,5.0,-83.0,DataVersion.HW_2FW2_X_X,2024-04-08 22:00:00,10.8805,0.0,BUILDING,2024-04-08 22:08:58.105_BUILDING,no_detection,0
2024-04-08 22:18:59.105,3.18,11.25,259.0,-466.0,-820.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,3504.0,5.0,5.0,-83.0,DataVersion.HW_2FW2_X_X,2024-04-08 22:00:00,10.8805,0.0,BUILDING,2024-04-08 22:18:59.105_BUILDING,no_detection,0
2024-04-08 22:29:00.105,3.18,11.25,256.0,-466.0,-817.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,3504.0,5.0,5.0,-83.0,DataVersion.HW_2FW2_X_X,2024-04-08 22:00:00,10.8805,0.0,BUILDING,2024-04-08 22:29:00.105_BUILDING,no_detection,0
2024-04-08 22:38:58.785,3.18,11.25,259.0,-465.0,-819.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,PackageType.HEART_BEAT,3505.0,5.0,4.5,-83.0,DataVersion.HW_2FW2_X_X,2024-04-08 22:00:00,10.8805,0.0,BUILDING,2024-04-08 22:38:58.785_BUILDING,no_detection,0
2024-04-08 22:48:57.785,3.18,11.25,258.0,-465.0,-819.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,PackageType.HEART_BEAT,3505.0,5.0,4.5,-83.0,DataVersion.HW_2FW2_X_X,2024-04-08 22:00:00,10.8805,0.0,BUILDING,2024-04-08 22:48:57.785_BUILDING,no_detection,0
2024-04-08 22:58:58.785,3.18,11.25,260.0,-466.0,-814.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,PackageType.HEART_BEAT,3505.0,5.0,4.5,-83.0,DataVersion.HW_2FW2_X_X,2024-04-08 22:00:00,10.8805,0.0,BUILDING,2024-04-08 22:58:58.785_BUILDING,no_detection,0
2024-04-08 23:08:57.950,3.16,11.25,260.0,-467.0,-823.0,7.0,5.0,6.0,6.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,3506.0,5.0,5.0,-83.0,DataVersion.HW_2FW2_X_X,2024-04-08 23:00:00,11.1805,0.0,BUILDING,2024-04-08 23:08:57.950_BUILDING,no_detection,0
2024-04-08 23:18:57.950,3.16,11.125,262.0,-464.0,-823.0,7.0,5.0,6.0,6.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,3506.0,5.0,5.0,-83.0,DataVersion.HW_2FW2_X_X,2024-04-08 23:00:00,11.1805,0.0,BUILDING,2024-04-08 23:18:57.950_BUILDING,no_detection,0
2024-04-08 23:28:58.950,3.16,11.25,262.0,-467.0,-824.0,7.0,5.0,6.0,6.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,3506.0,5.0,5.0,-83.0,DataVersion.HW_2FW2_X_X,2024-04-08 23:00:00,11.1805,0.0,BUILDING,2024-04-08 23:28:58.950_BUILDING,no_detection,0
2024-04-08 23:38:57.129,3.16,11.0,268.0,-464.0,-827.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3507.0,5.0,4.5,-82.0,DataVersion.HW_2FW2_X_X,2024-04-08 23:00:00,11.1805,0.0,BUILDING,2024-04-08 23:38:57.129_BUILDING,no_detection,0
2024-04-08 23:48:58.129,3.16,10.625,272.0,-463.0,-829.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3507.0,5.0,4.5,-82.0,DataVersion.HW_2FW2_X_X,2024-04-08 23:00:00,11.1805,0.0,BUILDING,2024-04-08 23:48:58.129_BUILDING,no_detection,0
2024-04-08 23:58:58.129,3.16,10.375,272.0,-469.0,-828.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3507.0,5.0,4.5,-82.0,DataVersion.HW_2FW2_X_X,2024-04-08 23:00:00,11.1805,0.0,BUILDING,2024-04-08 23:58:58.129_BUILDING,no_detection,0
2024-04-09 00:08:57.433,3.18,10.25,272.0,-465.0,-834.0,7.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,3508.0,5.0,5.0,-84.0,DataVersion.HW_2FW2_X_X,2024-04-09 00:00:00,9.0305,0.0,BUILDING,2024-04-09 00:08:57.433_BUILDING,no_detection,0
2024-04-09 00:18:58.433,3.18,10.25,271.0,-469.0,-832.0,7.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,3508.0,5.0,5.0,-84.0,DataVersion.HW_2FW2_X_X,2024-04-09 00:00:00,9.0305,0.0,BUILDING,2024-04-09 00:18:58.433_BUILDING,no_detection,0
2024-04-09 00:28:57.433,3.18,10.25,278.0,-469.0,-837.0,7.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,3508.0,5.0,5.0,-84.0,DataVersion.HW_2FW2_X_X,2024-04-09 00:00:00,9.0305,0.0,BUILDING,2024-04-09 00:28:57.433_BUILDING,no_detection,0
2024-04-09 00:38:57.327,3.18,10.125,278.0,-468.0,-837.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,3509.0,5.0,4.8,-84.0,DataVersion.HW_2FW2_X_X,2024-04-09 00:00:00,9.0305,0.0,BUILDING,2024-04-09 00:38:57.327_BUILDING,no_detection,0
2024-04-09 00:48:59.327,3.18,10.125,278.0,-469.0,-837.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,3509.0,5.0,4.8,-84.0,DataVersion.HW_2FW2_X_X,2024-04-09 00:00:00,9.0305,0.0,BUILDING,2024-04-09 00:48:59.327_BUILDING,no_detection,0
2024-04-09 00:59:00.327,3.18,9.875,278.0,-467.0,-839.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,3509.0,5.0,4.8,-84.0,DataVersion.HW_2FW2_X_X,2024-04-09 00:00:00,9.0305,0.0,BUILDING,2024-04-09 00:59:00.327_BUILDING,no_detection,0
2024-04-09 01:08:56.914,3.16,9.875,283.0,-469.0,-845.0,7.0,6.0,5.0,6.0,6.0,6.0,5.0,4.0,PackageType.HEART_BEAT,3510.0,5.0,3.5,-84.0,DataVersion.HW_2FW2_X_X,2024-04-09 01:00:00,8.0305,0.0,BUILDING,2024-04-09 01:08:56.914_BUILDING,no_detection,0
2024-04-09 01:18:58.914,3.16,9.625,287.0,-470.0,-844.0,7.0,6.0,5.0,6.0,6.0,6.0,5.0,4.0,PackageType.HEART_BEAT,3510.0,5.0,3.5,-84.0,DataVersion.HW_2FW2_X_X,2024-04-09 01:00:00,8.0305,0.0,BUILDING,2024-04-09 01:18:58.914_BUILDING,no_detection,0
2024-04-09 01:28:59.914,3.16,9.5,286.0,-471.0,-844.0,7.0,6.0,5.0,6.0,6.0,6.0,5.0,4.0,PackageType.HEART_BEAT,3510.0,5.0,3.5,-84.0,DataVersion.HW_2FW2_X_X,2024-04-09 01:00:00,8.0305,0.0,BUILDING,2024-04-09 01:28:59.914_BUILDING,no_detection,0
2024-04-09 01:38:59.638,3.16,9.375,287.0,-470.0,-846.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,PackageType.HEART_BEAT,3511.0,5.0,3.0,-84.0,DataVersion.HW_2FW2_X_X,2024-04-09 01:00:00,8.0305,0.0,BUILDING,2024-04-09 01:38:59.638_BUILDING,no_detection,0
2024-04-09 01:49:01.638,3.16,9.25,290.0,-469.0,-851.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,PackageType.HEART_BEAT,3511.0,5.0,3.0,-84.0,DataVersion.HW_2FW2_X_X,2024-04-09 01:00:00,8.0305,0.0,BUILDING,2024-04-09 01:49:01.638_BUILDING,no_detection,0
2024-04-09 01:59:02.638,3.16,9.125,293.0,-472.0,-853.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,PackageType.HEART_BEAT,3511.0,5.0,3.0,-84.0,DataVersion.HW_2FW2_X_X,2024-04-09 01:00:00,8.0305,0.0,BUILDING,2024-04-09 01:59:02.638_BUILDING,no_detection,0
2024-04-09 02:09:02.641,3.18,9.0,295.0,-470.0,-854.0,8.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3513.0,5.0,4.8,-83.0,DataVersion.HW_2FW2_X_X,2024-04-09 02:00:00,8.6805,0.0,BUILDING,2024-04-09 02:09:02.641_BUILDING,no_detection,0
2024-04-09 02:19:01.641,3.18,8.875,294.0,-472.0,-854.0,8.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3513.0,5.0,4.8,-83.0,DataVersion.HW_2FW2_X_X,2024-04-09 02:00:00,8.6805,0.0,BUILDING,2024-04-09 02:19:01.641_BUILDING,no_detection,0
2024-04-09 02:29:02.641,3.18,8.75,297.0,-472.0,-855.0,8.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,3513.0,5.0,4.8,-83.0,DataVersion.HW_2FW2_X_X,2024-04-09 02:00:00,8.6805,0.0,BUILDING,2024-04-09 02:29:02.641_BUILDING,no_detection,0
2024-04-09 02:39:02.396,3.16,8.625,299.0,-472.0,-854.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,3514.0,5.0,4.2,-84.0,DataVersion.HW_2FW2_X_X,2024-04-09 02:00:00,8.6805,0.0,BUILDING,2024-04-09 02:39:02.396_BUILDING,no_detection,0
2024-04-09 02:49:02.396,3.16,8.5,300.0,-471.0,-863.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,3514.0,5.0,4.2,-84.0,DataVersion.HW_2FW2_X_X,2024-04-09 02:00:00,8.6805,0.0,BUILDING,2024-04-09 02:49:02.396_BUILDING,no_detection,0
2024-04-09 02:59:03.396,3.16,8.5,295.0,-471.0,-860.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,3514.0,5.0,4.2,-84.0,DataVersion.HW_2FW2_X_X,2024-04-09 02:00:00,8.6805,0.0,BUILDING,2024-04-09 02:59:03.396_BUILDING,no_detection,0
2024-04-09 03:09:01.603,3.18,8.625,300.0,-472.0,-856.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,3515.0,5.0,3.0,-85.0,DataVersion.HW_2FW2_X_X,2024-04-09 03:00:00,8.2805,0.0,BUILDING,2024-04-09 03:09:01.603_BUILDING,no_detection,0
2024-04-09 03:19:01.603,3.18,8.5,296.0,-472.0,-857.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,3515.0,5.0,3.0,-85.0,DataVersion.HW_2FW2_X_X,2024-04-09 03:00:00,8.2805,0.0,BUILDING,2024-04-09 03:19:01.603_BUILDING,no_detection,0
2024-04-09 03:29:02.603,3.18,8.625,297.0,-471.0,-854.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,3515.0,5.0,3.0,-85.0,DataVersion.HW_2FW2_X_X,2024-04-09 03:00:00,8.2805,0.0,BUILDING,2024-04-09 03:29:02.603_BUILDING,no_detection,0
2024-04-09 03:39:58.644,3.18,8.625,-14.0,229.0,-356.0,40.0,26.0,23.0,39.0,36.0,18.0,43.0,39.0,PackageType.CHANGE,3516.0,5.0,-5.8,-88.0,DataVersion.HW_2FW2_X_X,2024-04-09 03:00:00,8.2805,0.0,BUILDING,2024-04-09 03:39:58.644_BUILDING,detection,1
2024-04-09 03:49:59.697,3.18,8.625,-34.0,239.0,-332.0,35.0,28.0,29.0,50.0,37.0,16.0,43.0,37.0,PackageType.HEART_BEAT,3517.0,5.0,-6.0,-89.0,DataVersion.HW_2FW2_X_X,2024-04-09 03:00:00,8.2805,0.0,BUILDING,2024-04-09 03:49:59.697_BUILDING,detection,1
2024-04-09 03:59:58.697,3.18,9.75,-36.0,243.0,-330.0,35.0,28.0,29.0,50.0,37.0,16.0,43.0,37.0,PackageType.HEART_BEAT,3517.0,5.0,-6.0,-89.0,DataVersion.HW_2FW2_X_X,2024-04-09 03:00:00,8.2805,0.0,BUILDING,2024-04-09 03:59:58.697_BUILDING,detection,1
2024-04-09 04:09:56.697,3.18,10.0,-38.0,243.0,-326.0,35.0,28.0,29.0,50.0,37.0,16.0,43.0,37.0,PackageType.HEART_BEAT,3517.0,5.0,-6.0,-89.0,DataVersion.HW_2FW2_X_X,2024-04-09 04:00:00,7.5805,0.0,BUILDING,2024-04-09 04:09:56.697_BUILDING,detection,1
2024-04-09 04:19:55.659,3.16,10.125,-39.0,241.0,-323.0,34.0,30.0,31.0,49.0,37.0,16.0,43.0,36.0,PackageType.HEART_BEAT,3518.0,5.0,-6.2,-90.0,DataVersion.HW_2FW2_X_X,2024-04-09 04:00:00,7.5805,0.0,BUILDING,2024-04-09 04:19:55.659_BUILDING,detection,1
2024-04-09 04:29:57.659,3.16,10.125,-39.0,240.0,-324.0,34.0,30.0,31.0,49.0,37.0,16.0,43.0,36.0,PackageType.HEART_BEAT,3518.0,5.0,-6.2,-90.0,DataVersion.HW_2FW2_X_X,2024-04-09 04:00:00,7.5805,0.0,BUILDING,2024-04-09 04:29:57.659_BUILDING,detection,1
2024-04-09 04:39:56.659,3.16,10.25,-41.0,243.0,-326.0,34.0,30.0,31.0,49.0,37.0,16.0,43.0,36.0,PackageType.HEART_BEAT,3518.0,5.0,-6.2,-90.0,DataVersion.HW_2FW2_X_X,2024-04-09 04:00:00,7.5805,0.0,BUILDING,2024-04-09 04:39:56.659_BUILDING,detection,1
2024-04-09 04:48:31.147,3.16,10.25,-19.0,204.0,-334.0,37.0,32.0,27.0,52.0,38.0,18.0,44.0,36.0,PackageType.CHANGE,3519.0,5.0,-7.2,-88.0,DataVersion.HW_2FW2_X_X,2024-04-09 04:00:00,7.5805,0.0,BUILDING,2024-04-09 04:48:31.147_BUILDING,detection,1
2024-04-09 05:32:41.677,3.16,10.375,296.0,-515.0,-845.0,9.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,PackageType.CHANGE,3521.0,5.0,8.0,-73.0,DataVersion.HW_2FW2_X_X,2024-04-09 05:00:00,6.9805,0.0,BUILDING,2024-04-09 05:32:41.677_BUILDING,no_detection,0
2024-04-09 05:42:44.078,3.18,10.375,294.0,-514.0,-844.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,3522.0,5.0,4.2,-81.0,DataVersion.HW_2FW2_X_X,2024-04-09 05:00:00,6.9805,0.0,BUILDING,2024-04-09 05:42:44.078_BUILDING,no_detection,0
2024-04-09 05:52:43.078,3.18,10.5,298.0,-515.0,-843.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,3522.0,5.0,4.2,-81.0,DataVersion.HW_2FW2_X_X,2024-04-09 05:00:00,6.9805,0.0,BUILDING,2024-04-09 05:52:43.078_BUILDING,no_detection,0
2024-04-09 06:02:42.078,3.18,10.5,294.0,-515.0,-834.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,3522.0,5.0,4.2,-81.0,DataVersion.HW_2FW2_X_X,2024-04-09 06:00:00,6.6305003,0.0,BUILDING,2024-04-09 06:02:42.078_BUILDING,no_detection,0
2024-04-09 06:08:17.297,3.18,10.75,172.0,-521.0,-906.0,29.0,29.0,60.0,60.0,24.0,15.0,6.0,4.0,PackageType.CHANGE,3523.0,5.0,1.8,-86.0,DataVersion.HW_2FW2_X_X,2024-04-09 06:00:00,6.6305003,0.0,BUILDING,2024-04-09 06:08:17.297_BUILDING,no_detection,1
2024-04-09 06:18:15.526,3.18,10.75,167.0,-516.0,-902.0,28.0,29.0,77.0,77.0,18.0,14.0,9.0,7.0,PackageType.HEART_BEAT,3524.0,5.0,-0.8,-86.0,DataVersion.HW_2FW2_X_X,2024-04-09 06:00:00,6.6305003,0.0,BUILDING,2024-04-09 06:18:15.526_BUILDING,no_detection,1
2024-04-09 06:28:15.526,3.18,11.375,170.0,-520.0,-900.0,28.0,29.0,77.0,77.0,18.0,14.0,9.0,7.0,PackageType.HEART_BEAT,3524.0,5.0,-0.8,-86.0,DataVersion.HW_2FW2_X_X,2024-04-09 06:00:00,6.6305003,0.0,BUILDING,2024-04-09 06:28:15.526_BUILDING,no_detection,1
2024-04-09 06:38:16.526,3.18,11.375,166.0,-521.0,-899.0,28.0,29.0,77.0,77.0,18.0,14.0,9.0,7.0,PackageType.HEART_BEAT,3524.0,5.0,-0.8,-86.0,DataVersion.HW_2FW2_X_X,2024-04-09 06:00:00,6.6305003,0.0,BUILDING,2024-04-09 06:38:16.526_BUILDING,no_detection,1
2024-04-09 06:48:14.339,3.18,11.25,167.0,-517.0,-903.0,33.0,34.0,70.0,70.0,23.0,16.0,10.0,8.0,PackageType.HEART_BEAT,3525.0,5.0,-1.5,-86.0,DataVersion.HW_2FW2_X_X,2024-04-09 06:00:00,6.6305003,0.0,BUILDING,2024-04-09 06:48:14.339_BUILDING,no_detection,1
2024-04-09 06:58:14.339,3.18,11.25,168.0,-516.0,-903.0,33.0,34.0,70.0,70.0,23.0,16.0,10.0,8.0,PackageType.HEART_BEAT,3525.0,5.0,-1.5,-86.0,DataVersion.HW_2FW2_X_X,2024-04-09 06:00:00,6.6305003,0.0,BUILDING,2024-04-09 06:58:14.339_BUILDING,no_detection,1
2024-04-09 07:08:13.339,3.18,11.25,165.0,-520.0,-901.0,33.0,34.0,70.0,70.0,23.0,16.0,10.0,8.0,PackageType.HEART_BEAT,3525.0,5.0,-1.5,-86.0,DataVersion.HW_2FW2_X_X,2024-04-09 07:00:00,7.1305003,0.0,BUILDING,2024-04-09 07:08:13.339_BUILDING,no_detection,1
2024-04-09 07:18:13.334,3.16,11.25,166.0,-523.0,-902.0,30.0,32.0,72.0,72.0,28.0,19.0,12.0,11.0,PackageType.HEART_BEAT,3526.0,5.0,-1.8,-87.0,DataVersion.HW_2FW2_X_X,2024-04-09 07:00:00,7.1305003,0.0,BUILDING,2024-04-09 07:18:13.334_BUILDING,no_detection,1
2024-04-09 07:28:11.334,3.16,11.25,167.0,-520.0,-899.0,30.0,32.0,72.0,72.0,28.0,19.0,12.0,11.0,PackageType.HEART_BEAT,3526.0,5.0,-1.8,-87.0,DataVersion.HW_2FW2_X_X,2024-04-09 07:00:00,7.1305003,0.0,BUILDING,2024-04-09 07:28:11.334_BUILDING,no_detection,1
2024-04-09 07:38:12.334,3.16,11.25,167.0,-518.0,-903.0,30.0,32.0,72.0,72.0,28.0,19.0,12.0,11.0,PackageType.HEART_BEAT,3526.0,5.0,-1.8,-87.0,DataVersion.HW_2FW2_X_X,2024-04-09 07:00:00,7.1305003,0.0,BUILDING,2024-04-09 07:38:12.334_BUILDING,no_detection,1
2024-04-09 08:18:09.070,3.16,11.25,166.0,-520.0,-903.0,33.0,34.0,72.0,73.0,24.0,22.0,10.0,7.0,PackageType.HEART_BEAT,3528.0,5.0,-7.8,-90.0,DataVersion.HW_2FW2_X_X,2024-04-09 08:00:00,8.7805,0.0,BUILDING,2024-04-09 08:18:09.070_BUILDING,no_detection,1
2024-04-09 08:28:08.070,3.16,11.25,166.0,-519.0,-900.0,33.0,34.0,72.0,73.0,24.0,22.0,10.0,7.0,PackageType.HEART_BEAT,3528.0,5.0,-7.8,-90.0,DataVersion.HW_2FW2_X_X,2024-04-09 08:00:00,8.7805,0.0,BUILDING,2024-04-09 08:28:08.070_BUILDING,no_detection,1
2024-04-09 08:38:09.070,3.16,11.375,165.0,-519.0,-903.0,33.0,34.0,72.0,73.0,24.0,22.0,10.0,7.0,PackageType.HEART_BEAT,3528.0,5.0,-7.8,-90.0,DataVersion.HW_2FW2_X_X,2024-04-09 08:00:00,8.7805,0.0,BUILDING,2024-04-09 08:38:09.070_BUILDING,no_detection,1
2024-04-09 09:48:05.515,3.18,11.5,167.0,-518.0,-899.0,34.0,35.0,66.0,66.0,27.0,22.0,9.0,9.0,PackageType.HEART_BEAT,3531.0,5.0,-4.5,-90.0,DataVersion.HW_2FW2_X_X,2024-04-09 09:00:00,9.830501,0.0,BUILDING,2024-04-09 09:48:05.515_BUILDING,no_detection,1
2024-04-09 09:58:04.515,3.18,11.5,161.0,-518.0,-900.0,34.0,35.0,66.0,66.0,27.0,22.0,9.0,9.0,PackageType.HEART_BEAT,3531.0,5.0,-4.5,-90.0,DataVersion.HW_2FW2_X_X,2024-04-09 09:00:00,9.830501,0.0,BUILDING,2024-04-09 09:58:04.515_BUILDING,no_detection,1
2024-04-09 10:08:02.515,3.18,11.375,166.0,-515.0,-902.0,34.0,35.0,66.0,66.0,27.0,22.0,9.0,9.0,PackageType.HEART_BEAT,3531.0,5.0,-4.5,-90.0,DataVersion.HW_2FW2_X_X,2024-04-09 10:00:00,10.830501,0.0,BUILDING,2024-04-09 10:08:02.515_BUILDING,no_detection,1
2024-04-09 10:18:01.316,3.18,11.375,166.0,-518.0,-904.0,34.0,35.0,66.0,66.0,29.0,22.0,9.0,11.0,PackageType.HEART_BEAT,3532.0,5.0,-4.0,-89.0,DataVersion.HW_2FW2_X_X,2024-04-09 10:00:00,10.830501,0.0,BUILDING,2024-04-09 10:18:01.316_BUILDING,no_detection,1
2024-04-09 10:27:58.316,3.18,11.375,167.0,-518.0,-898.0,34.0,35.0,66.0,66.0,29.0,22.0,9.0,11.0,PackageType.HEART_BEAT,3532.0,5.0,-4.0,-89.0,DataVersion.HW_2FW2_X_X,2024-04-09 10:00:00,10.830501,0.0,BUILDING,2024-04-09 10:27:58.316_BUILDING,no_detection,1
2024-04-09 10:37:57.316,3.18,11.25,168.0,-519.0,-902.0,34.0,35.0,66.0,66.0,29.0,22.0,9.0,11.0,PackageType.HEART_BEAT,3532.0,5.0,-4.0,-89.0,DataVersion.HW_2FW2_X_X,2024-04-09 10:00:00,10.830501,0.0,BUILDING,2024-04-09 10:37:57.316_BUILDING,no_detection,1
